system:index,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,BSI,EVI,FAI,GNDVI,MNDWI,NBAI,NBI,NDAVI,NDBI,NDBSI,NDVI,NDWI,RENDVI,SAVI,VH,VV,WAVI,landcover,.geo
1_1_2_160_0,0.0523,0.2357,0.1706,0.0643,0.0913,0.1094,0.15,0.1864,0.2069,0.2154,0.2309,0.2291,0.10467349,0.19070922,0.08361705,0.40462992,-0.4415902,-0.16022643,0.08664642,0.54022163,-0.11606217,0.57133335,0.32635468,-0.40462992,0.17898193,0.19277401,-16.022337,-5.65871,0.29068872,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.46044732377115,-7.3085599709231]}"
1_1_2_196_0,0.058,0.0625,0.0369,0.0612,0.0809,0.0828,0.1062,0.1175,0.1218,0.1241,0.1134,0.1234,-0.12099213,0.08886307,0.044897575,0.21073171,0.12831241,-0.2575453,0.024619821,0.33944952,-0.5416149,0.0105092935,0.19961333,-0.21073171,0.0777247,0.08763616,-22.981054,-9.59889,0.13767692,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.40875280106813,-7.281992212694367]}"
1_1_2_72_0,0.0536,0.2199,0.1448,0.0604,0.081,0.097,0.1348,0.1862,0.2105,0.2198,0.2331,0.2773,0.061463747,0.22760971,0.10101959,0.46143615,-0.46161515,-0.20592265,0.06390174,0.56887937,-0.20570485,0.56903315,0.38762623,-0.46143615,0.2397067,0.22551419,-17.69591,-6.7282352,0.30645987,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.43341685172254,-7.262937903491331]}"
1_1_2_34_0,0.0491,0.185,0.1167,0.0512,0.0746,0.0928,0.1286,0.1733,0.1923,0.1942,0.2163,0.2244,0.061926622,0.18544257,0.08506026,0.44494045,-0.42526963,-0.22638382,0.055766016,0.58272207,-0.24927628,0.56646913,0.3533101,-0.44494045,0.2032218,0.19326556,-13.591096,-6.8338485,0.28776497,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.45864359462739,-7.301773721161721]}"
1_1_2_24_0,0.0555,0.1202,0.0731,0.054,0.0665,0.0706,0.103,0.1225,0.128,0.1191,0.1404,0.1477,0.048639752,0.106574655,0.039709855,0.28340515,-0.28762722,-0.2436627,0.04333216,0.37608317,-0.23933402,0.38002294,0.25566682,-0.28340515,0.07248986,0.10548063,-20.85421,-6.6081886,0.14507502,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.44675919910696,-7.315327463852615]}"
1_1_2_136_0,0.0525,0.2156,0.1319,0.0606,0.087,0.0928,0.1523,0.2275,0.2523,0.2651,0.2885,0.3042,-0.027282773,0.31501392,0.15053733,0.50582224,-0.42498347,-0.24086331,0.046172462,0.6278784,-0.3355164,0.56118757,0.48141938,-0.50582224,0.27024436,0.3012589,-12.890139,-13.561077,0.37150297,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.4310848880379,-7.316302944205278]}"
1_1_2_110_0,0.0626,0.0282,0.0185,0.0578,0.0714,0.0748,0.0938,0.0957,0.104,0.0983,0.1065,0.1346,-0.20494018,0.05275683,0.03175848,0.15851502,0.43373495,-0.20770878,0.014077314,0.2594491,-0.6832192,-0.34418604,0.1357597,-0.15851502,0.023425313,0.05236964,-19.059698,-12.147699,0.092592604,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.39607417960497,-7.279171412558938]}"
1_1_2_28_0,0.0509,0.0785,0.0409,0.0515,0.0642,0.0642,0.0889,0.1113,0.1165,0.1178,0.1219,0.1635,-0.0852564,0.11999104,0.051065743,0.29450548,-0.10021026,-0.3149079,0.022290153,0.3916125,-0.48456207,0.20769233,0.29450548,-0.29450548,0.13981615,0.11788856,-18.770601,-8.963136,0.14858808,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.45373793856007,-7.312984162305373]}"
1_1_2_58_0,0.0735,0.0329,0.0199,0.0906,0.1178,0.1316,0.1725,0.1561,0.1561,0.1406,0.1357,0.1254,-0.16856201,0.017989902,0.026491655,0.08823529,0.5633709,-0.24621215,0.018626174,0.21626297,-0.7520249,-0.46720645,0.03306388,-0.08823529,-0.101884395,0.017482495,-29.929834,-11.960052,0.10257111,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.4554011523843,-7.286121191026592]}"
1_1_2_159_0,0.0427,0.1623,0.0942,0.0506,0.074,0.0802,0.1304,0.2059,0.2301,0.2314,0.2551,0.2591,-0.0753098,0.2835496,0.13665019,0.5153896,-0.37367755,-0.2654971,0.032648403,0.64113474,-0.42137593,0.52465945,0.48523748,-0.5153896,0.27915975,0.279448,-14.23498,-6.413179,0.34680307,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.45944730269575,-7.311453317894905]}"
1_1_2_9_0,0.0492,0.2293,0.1763,0.0632,0.0844,0.0933,0.1529,0.1981,0.2201,0.2028,0.2344,0.2658,0.09616039,0.21243986,0.08539801,0.4122563,-0.4619063,-0.13067062,0.08110843,0.52481204,-0.069902405,0.5678633,0.3698075,-0.4122563,0.14028677,0.2063183,-21.18918,-8.238499,0.27336815,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.42519732499386,-7.315390932707357]}"
1_1_2_7_0,0.0541,0.2403,0.1671,0.0678,0.091,0.1078,0.1505,0.2033,0.2296,0.2367,0.2498,0.2459,0.066809684,0.23436363,0.10541828,0.444614,-0.45064896,-0.179676,0.07610215,0.5546798,-0.17236257,0.5598832,0.37416545,-0.444614,0.22262396,0.22895204,-14.151213,-3.256015,0.3149161,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.42773376825568,-7.3155750687184335]}"
1_1_2_67_0,0.0573,0.0845,0.0453,0.0566,0.0716,0.0742,0.1046,0.1224,0.1292,0.1211,0.1282,0.137,-0.056480397,0.102688745,0.04507463,0.256876,-0.08263935,-0.3020031,0.027756067,0.3629713,-0.45552886,0.19773209,0.24014339,-0.256876,0.073105894,0.101179354,-21.268833,-8.768874,0.14276229,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.43631309531418,-7.264931505548919]}"
1_1_2_139_0,0.0547,0.2264,0.1557,0.0661,0.089,0.096,0.146,0.2051,0.2158,0.2268,0.2426,0.2632,0.047944106,0.2501817,0.10769044,0.4363521,-0.4356373,-0.1850301,0.06590477,0.5486514,-0.18588234,0.5480342,0.40520445,-0.4363521,0.21673818,0.23845404,-13.984314,-6.186212,0.30401057,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.42646647000102,-7.314759371698845]}"
1_1_2_106_0,0.0535,0.0658,0.0397,0.0508,0.0705,0.0734,0.1083,0.1236,0.1238,0.1206,0.1283,0.1407,-0.10367031,0.1,0.048546877,0.2621664,0.03448274,-0.24739337,0.024162356,0.40723455,-0.5046787,0.12864497,0.24329898,-0.2621664,0.053735256,0.1020173,-21.776558,-14.168391,0.15594281,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.39896503688739,-7.285145202171347]}"
1_1_2_132_0,0.0538,0.1321,0.0809,0.0541,0.083,0.0917,0.1381,0.1782,0.1921,0.2217,0.2177,0.1823,-0.104083255,0.2378948,0.122840285,0.45520183,-0.22826594,-0.2403756,0.03346202,0.60768676,-0.46530074,0.41890442,0.41480535,-0.45520183,0.2323513,0.23973444,-13.857186,-9.622918,0.3240526,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.41226393711835,-7.298730751050198]}"
1_1_2_77_0,0.0567,0.1676,0.1065,0.0575,0.0788,0.0884,0.1292,0.1827,0.2096,0.2148,0.224,0.2525,-0.030853674,0.24049622,0.112364136,0.46321526,-0.36038962,-0.22291136,0.04382961,0.5776717,-0.33706817,0.48911595,0.41688654,-0.46321526,0.2488372,0.23605578,-19.046497,-6.591248,0.30551597,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.426804489847,-7.262658237838173]}"
1_1_2_201_0,0.0569,0.0725,0.0412,0.0581,0.0728,0.0781,0.1023,0.1139,0.1215,0.1162,0.119,0.1328,-0.07294552,0.082894556,0.039092433,0.2296296,0.0020647286,-0.2752858,0.027691225,0.33333334,-0.476493,0.11026032,0.19608851,-0.2296296,0.06361556,0.08231311,-18.95504,-9.346056,0.12924515,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.40702638981514,-7.285969922327832]}"
1_1_2_126_0,0.0524,0.0576,0.0334,0.0542,0.0764,0.0869,0.1134,0.1245,0.1406,0.1269,0.1317,0.1917,-0.11240786,0.08052826,0.045192562,0.2484014,0.1402985,-0.26593408,0.022872025,0.40143567,-0.58328134,0.030411432,0.18709072,-0.2484014,0.056179784,0.08405716,-17.279453,-7.3146276,0.16010866,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.39903825947886,-7.298170625705943]}"
1_1_2_40_0,0.0466,0.1886,0.1327,0.055,0.0764,0.0844,0.1203,0.18,0.1989,0.199,0.2163,0.2356,0.036053132,0.22159487,0.09613362,0.44517067,-0.42339626,-0.17398073,0.0562808,0.56692916,-0.19987942,0.5484401,0.40437546,-0.44517067,0.24647667,0.21942814,-17.134085,-10.739303,0.28647214,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.45665425535144,-7.298695878265122]}"
1_1_2_95_0,0.0548,0.1195,0.0847,0.0611,0.0723,0.0832,0.1121,0.1272,0.1398,0.1223,0.1459,0.1404,0.049987048,0.084031805,0.032666896,0.2569373,-0.24608965,-0.17042112,0.057620935,0.33369684,-0.18164249,0.32336655,0.19026764,-0.2569373,0.043515354,0.08313253,-11.210571,-7.4042053,0.13432837,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.40731501903164,-7.273125855926199]}"
1_1_2_151_0,0.0426,0.194,0.1157,0.0489,0.0724,0.0787,0.1228,0.2078,0.2426,0.2446,0.275,0.2827,-0.036736127,0.30721083,0.14546648,0.54321766,-0.45645645,-0.25282532,0.03722645,0.66678023,-0.35775742,0.5973652,0.5131457,-0.54321766,0.33151877,0.3022592,-16.36496,-10.422539,0.3699433,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.44674637996881,-7.325729690257909]}"
1_1_2_177_0,0.0502,0.1651,0.119,0.065,0.0968,0.1474,0.1804,0.1965,0.1996,0.1893,0.1959,0.2678,0.102681726,0.06603832,0.03876319,0.32331353,-0.26078653,-0.16226678,0.09266033,0.48879278,-0.22802465,0.43502825,0.12444311,-0.32331353,0.024073575,0.075116515,-17.325575,-8.104233,0.24718283,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.45904122848751,-7.2723764551782315]}"
1_1_2_122_0,0.0602,0.0401,0.0231,0.0661,0.0926,0.1156,0.1278,0.1245,0.1339,0.1272,0.1242,0.1439,-0.107736416,0.021885986,0.02498016,0.15741585,0.39562926,-0.26898736,0.020993395,0.316089,-0.6926148,-0.24482109,0.047775988,-0.15741585,-0.002352912,0.0234249,-21.237724,-13.883532,0.13219386,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.41172853602343,-7.292488738963523]}"
1_1_2_140_0,0.053,0.1769,0.1068,0.0548,0.0809,0.0842,0.1335,0.2007,0.2257,0.2484,0.2508,0.2499,-0.07460571,0.30575004,0.14777166,0.5086547,-0.3723817,-0.24709201,0.03620193,0.63852245,-0.39864865,0.52697456,0.4936861,-0.5086547,0.3008641,0.29582033,-18.074562,-10.781172,0.3615538,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.42646693185311,-7.314397556300792]}"
1_1_2_60_0,0.0482,0.0857,0.0492,0.052,0.0719,0.0687,0.0998,0.1311,0.1371,0.1453,0.1378,0.2466,-0.12197897,0.1640257,0.07358725,0.33793738,-0.08756342,-0.27057078,0.023262491,0.47288394,-0.49408743,-0.24473491,0.35794392,-0.33793738,0.18563852,0.16092438,-14.109118,-7.983619,0.20070271,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.45522979855029,-7.277980074612831]}"
1_1_2_187_0,0.0563,0.0412,0.0243,0.0501,0.0618,0.0621,0.0963,0.0997,0.1102,0.0851,0.1047,0.154,-0.13375261,0.05314479,0.02670391,0.15861133,0.19999999,-0.25801528,0.017732432,0.25887576,-0.5557587,-0.09748081,0.15625001,-0.15861133,-0.061741993,0.053306557,-19.531334,-11.484295,0.082651146,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.40875931590055,-7.277017258999076]}"
1_1_2_80_0,0.0607,0.2342,0.1744,0.0714,0.0958,0.1156,0.1534,0.2098,0.2428,0.2262,0.2597,0.2942,0.080630206,0.19973995,0.089581646,0.40496895,-0.41939396,-0.1463534,0.089127496,0.5201613,-0.12930603,0.53272253,0.32358104,-0.40496895,0.19178082,0.19707769,-17.44452,-11.332941,0.29112336,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.42418098045377,-7.2599412918195885]}"
1_1_2_172_0,0.048,0.263,0.1791,0.0646,0.088,0.1028,0.1472,0.2205,0.2423,0.2568,0.2754,0.2821,0.064610034,0.27715787,0.12560926,0.48955917,-0.4985755,-0.18977608,0.0716958,0.5980087,-0.17825186,0.6056166,0.42825362,-0.48955917,0.2712871,0.26872966,-13.157413,-10.785595,0.35098612,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.4608452027517,-7.278891340348036]}"
1_1_2_127_0,0.0539,0.0612,0.0383,0.0532,0.073,0.0798,0.1127,0.137,0.1476,0.1441,0.1429,0.1409,-0.16642031,0.13134241,0.067596294,0.32749885,0.08792845,-0.23015076,0.021209856,0.4607197,-0.58004385,0.069930084,0.28718176,-0.32749885,0.12227413,0.13323662,-22.474888,-10.587944,0.19553994,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.3993097928917,-7.298351894148392]}"
1_1_2_190_0,0.0602,0.077,0.0399,0.0658,0.0804,0.0802,0.112,0.1305,0.1412,0.1267,0.1405,0.15,-0.10094367,0.10431622,0.047067102,0.2235635,0.021601005,-0.31736526,0.025256354,0.3163636,-0.5210084,-0.078431346,0.22474624,-0.2235635,0.061583575,0.098670244,-21.381632,-10.909402,0.13191335,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.40658343383257,-7.278371221267091]}"
1_1_2_113_0,0.0596,0.1064,0.0625,0.062,0.085,0.0883,0.1154,0.1308,0.1401,0.1346,0.135,0.167,-0.0048556156,0.09650659,0.04309231,0.2258652,-0.11180772,-0.2599171,0.041001115,0.36927772,-0.36580417,0.26365796,0.20771648,-0.2258652,0.076799996,0.096071385,-15.961096,-7.463913,0.15633075,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.39616392049636,-7.279804707821748]}"
1_1_2_133_0,0.0523,0.0678,0.0413,0.0569,0.0763,0.0896,0.1121,0.1154,0.1263,0.1233,0.1331,0.1918,-0.06753555,0.06826562,0.03756341,0.23547094,0.05898683,-0.24289644,0.030012,0.3684795,-0.4981774,0.0874098,0.1582903,-0.23547094,0.047578596,0.07090757,-28.646498,-19.320934,0.14642753,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.41307902851854,-7.298912718655152]}"
1_1_2_193_0,0.0623,0.1104,0.0617,0.0701,0.0948,0.0997,0.1345,0.1442,0.1472,0.1436,0.1438,0.1601,-0.008494593,0.09025124,0.042003747,0.20469798,-0.07602337,-0.282975,0.042837672,0.3439401,-0.3989284,0.22326867,0.1804357,-0.20469798,0.03272205,0.08859143,-23.492682,-11.711932,0.15447667,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.40730469205086,-7.280995326916613]}"
1_1_2_39_0,0.0459,0.176,0.1121,0.0526,0.0756,0.0911,0.1326,0.1866,0.2107,0.2101,0.2345,0.2487,0.008305028,0.21839671,0.10395397,0.47077355,-0.39904612,-0.22179799,0.048606902,0.5995432,-0.3041589,0.5398075,0.39508632,-0.47077355,0.22614531,0.22279081,-15.459765,-9.569887,0.30975482,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.4563809486314,-7.299961912480813]}"
1_1_2_135_0,0.0523,0.2242,0.1392,0.058,0.0826,0.0868,0.1404,0.2106,0.237,0.2356,0.2619,0.2757,0.028779365,0.2815196,0.124449894,0.48082966,-0.46153846,-0.23390202,0.051284213,0.60490465,-0.25720382,0.588944,0.46153843,-0.48082966,0.25319147,0.27140078,-15.971766,-6.3239727,0.3356855,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.42963776786193,-7.314401579943035]}"
1_1_2_115_0,0.0528,0.1332,0.0837,0.0601,0.0834,0.0937,0.1235,0.1944,0.2195,0.1869,0.2207,0.2469,-0.042414013,0.17945856,0.08619979,0.38290787,-0.2299169,-0.22821578,0.041961957,0.5133603,-0.38137472,0.37816867,0.33214542,-0.38290787,0.20425259,0.17909302,-14.787535,-11.116598,0.2546185,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.39678860422447,-7.286860925207263]}"
1_1_2_83_0,0.0615,0.2016,0.1241,0.0572,0.0826,0.085,0.1435,0.2152,0.2367,0.2451,0.271,0.2886,-0.026659882,0.3018249,0.1394361,0.4958804,-0.41871923,-0.23794903,0.043037534,0.62156796,-0.32773566,0.5579598,0.48500454,-0.4958804,0.26145136,0.2893025,-14.732566,-6.88401,0.3513025,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.4216423088268,-7.261747147762723]}"
1_1_2_82_0,0.0558,0.2048,0.1314,0.0596,0.0841,0.0922,0.1402,0.2046,0.2294,0.2341,0.2561,0.2665,0.005586592,0.26467952,0.121944964,0.47140163,-0.4177916,-0.2183224,0.051751733,0.5941437,-0.28098494,0.54916793,0.43487588,-0.47140163,0.2508683,0.25759408,-17.511396,-12.947482,0.32978454,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.42137020800463,-7.2620181633638055]}"
1_1_2_208_0,0.0584,0.1655,0.0966,0.0542,0.0824,0.0886,0.1447,0.2211,0.2456,0.2569,0.2718,0.2938,-0.10084927,0.3044501,0.15467176,0.51429415,-0.3352158,-0.26287675,0.033315532,0.651559,-0.45346534,0.5065999,0.48712012,-0.51429415,0.2793825,0.29858074,-16.460005,-7.024553,0.3748613,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.40294676164619,-7.288316354278244]}"
1_1_2_57_0,0.0516,0.2808,0.1981,0.0766,0.1062,0.1362,0.1512,0.2319,0.2558,0.2698,0.2809,0.2798,0.09248101,0.22082646,0.10797392,0.4351064,-0.45116282,-0.17268743,0.10000452,0.55773675,-0.15323788,0.57134867,0.32906407,-0.4351064,0.28171024,0.22119208,-13.162702,-6.12173,0.3423913,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.4586609837202,-7.287301012802207]}"
1_1_2_89_0,0.0539,0.06,0.0363,0.0514,0.0674,0.0762,0.102,0.1175,0.1198,0.1274,0.1215,0.1635,-0.13523808,0.10674672,0.05407097,0.3080082,0.05808479,-0.24610591,0.021711618,0.42505592,-0.5565058,0.07719929,0.25147346,-0.3080082,0.110723615,0.10915292,-13.2483635,-10.3789215,0.16794343,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.4106747453693,-7.266979370054787]}"
1_1_2_37_0,0.0533,0.2159,0.1422,0.0559,0.0778,0.0871,0.1349,0.1866,0.2078,0.2062,0.2328,0.2537,0.07237657,0.22736819,0.096274,0.4521127,-0.47020772,-0.20580846,0.060066048,0.57344526,-0.18369693,0.58866817,0.4060689,-0.4521127,0.20902961,0.22519855,-13.785767,-6.790738,0.29582733,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.45973103937308,-7.301503660117695]}"
1_1_2_137_0,0.0547,0.2055,0.1295,0.0568,0.0839,0.0871,0.1387,0.2049,0.2265,0.219,0.2483,0.2743,0.029556666,0.25064608,0.110917084,0.4460218,-0.4201797,-0.22686568,0.05150434,0.5881073,-0.2568149,0.5669081,0.43090492,-0.4460218,0.2244898,0.245441,-16.670403,-7.440371,0.31361175,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.42990473238335,-7.318200987470214]}"
1_1_2_149_0,0.0475,0.2173,0.1436,0.0541,0.0774,0.0879,0.129,0.183,0.2147,0.2069,0.2361,0.2613,0.07806428,0.22392835,0.09606767,0.45550475,-0.47472006,-0.20421168,0.061007444,0.58544064,-0.18059914,0.60132647,0.40366352,-0.45550475,0.23191427,0.2245848,-14.379332,-9.362059,0.30118266,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.45309066160668,-7.323747448942626]}"
1_1_2_44_0,0.0535,0.2043,0.1437,0.0648,0.0875,0.094,0.1386,0.1871,0.193,0.1878,0.2045,0.2622,0.082955144,0.18525836,0.07425258,0.36432984,-0.40027416,-0.17413792,0.07192651,0.48693585,-0.13303168,0.51839465,0.3328602,-0.36432984,0.1507353,0.17996931,-16.69865,-7.1199374,0.24515015,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.459643703191,-7.298789919114266]}"
1_1_2_86_0,0.0529,0.1897,0.127,0.0655,0.0932,0.1044,0.146,0.2075,0.2294,0.2242,0.2547,0.2531,0.007536853,0.22032587,0.10468308,0.41272843,-0.34110996,-0.19797917,0.059138272,0.54780805,-0.27676535,0.48667714,0.36457697,-0.41272843,0.21123716,0.21687183,-14.842826,-10.699171,0.30144358,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.42226762227435,-7.2686224576968765]}"
1_1_2_129_0,0.0548,0.1902,0.1275,0.0572,0.08,0.0943,0.1419,0.1852,0.206,0.2261,0.2327,0.2231,0.0021134298,0.24176387,0.11480455,0.477295,-0.40784606,-0.197356,0.053176694,0.5961878,-0.27884614,0.5375909,0.4113608,-0.477295,0.22880435,0.24098,-12.267757,-9.67725,0.3234393,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.41308150413653,-7.297013190943619]}"
1_1_2_183_0,0.0487,0.1812,0.1126,0.0554,0.0813,0.0882,0.1397,0.1955,0.2167,0.2246,0.2434,0.2606,-0.019293776,0.25480086,0.11991849,0.46845376,-0.38057142,-0.23349217,0.04421781,0.6042857,-0.3321471,0.53169906,0.43606138,-0.46845376,0.23304969,0.25172243,-14.772193,-7.9867587,0.32538462,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.41982214838461,-7.268347973486074]}"
1_1_2_30_0,0.0445,0.1654,0.1007,0.0526,0.0766,0.0886,0.1278,0.1823,0.2071,0.2156,0.2299,0.2276,-0.027192643,0.23471574,0.11338946,0.47570157,-0.36694214,-0.24314168,0.041382283,0.6077554,-0.36326274,0.5174312,0.4174885,-0.47570157,0.2556785,0.23688136,-12.234431,-6.953751,0.3182765,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.45528244547734,-7.309367853493719]}"
1_1_2_91_0,0.0515,0.2696,0.1801,0.0662,0.0874,0.0949,0.1531,0.2273,0.2571,0.2675,0.2905,0.3127,0.044113412,0.32191887,0.14163959,0.5074669,-0.5103642,-0.1990216,0.063893415,0.60323644,-0.19526367,0.60571766,0.47626933,-0.5074669,0.27199242,0.30020875,-12.80912,-5.1382008,0.36218065,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.4170114194182,-7.270334357672495]}"
1_1_2_123_0,0.0562,0.1797,0.1154,0.0598,0.081,0.0912,0.1374,0.1982,0.2165,0.2086,0.2398,0.254,0.0046356483,0.22450852,0.10171598,0.44060773,-0.3785961,-0.21789224,0.050452925,0.55439645,-0.2876543,0.5006263,0.39159438,-0.44060773,0.20578034,0.22018003,-12.271945,-7.970859,0.2904737,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.41072600541747,-7.297100578492971]}"
1_1_2_203_0,0.0559,0.1037,0.0658,0.0588,0.0796,0.0832,0.1131,0.1376,0.1423,0.1381,0.1458,0.1553,-0.026055241,0.11472874,0.05126698,0.26871842,-0.13147844,-0.22359878,0.039642002,0.4027425,-0.35458556,0.27630767,0.24807952,-0.26871842,0.099522285,0.11416886,-22.347578,-11.155657,0.17068446,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.40077825790306,-7.284062162469191]}"
1_1_2_134_0,0.0538,0.1848,0.114,0.0601,0.0795,0.0877,0.1467,0.2115,0.2424,0.2313,0.2567,0.2615,-0.033516575,0.27472737,0.12639189,0.488417,-0.39841092,-0.23694779,0.043224387,0.58750856,-0.3397046,0.5091874,0.45015672,-0.488417,0.22380951,0.26300365,-11.820592,-6.9044223,0.32448825,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.42909442570713,-7.314219983975245]}"
1_1_2_116_0,0.0483,0.1775,0.106,0.052,0.0742,0.08,0.1244,0.201,0.2259,0.2184,0.2561,0.2651,-0.024436465,0.26444513,0.121121004,0.49282297,-0.4104092,-0.25220457,0.038827837,0.61538464,-0.34648582,0.54684097,0.463807,-0.49282297,0.27421236,0.26002005,-13.682256,-10.134314,0.32398754,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.39615617466681,-7.28559373067418]}"
1_1_2_64_0,0.0551,0.1189,0.0804,0.048,0.064,0.066,0.093,0.1152,0.1241,0.1357,0.1265,0.1571,0.003255556,0.14871554,0.060325038,0.35903853,-0.300164,-0.19317614,0.039103903,0.47740883,-0.25590006,0.42480528,0.34556273,-0.35903853,0.18670748,0.1489953,-14.850002,-3.0893066,0.19240895,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.43658620350975,-7.263846392572411]}"
1_1_2_119_0,0.0521,0.1799,0.1164,0.0502,0.0723,0.083,0.1256,0.1655,0.1852,0.1797,0.1978,0.2118,0.06696428,0.18579005,0.07952733,0.42619047,-0.42664552,-0.21430983,0.05376294,0.5632884,-0.21377912,0.56366795,0.36810052,-0.42619047,0.17720276,0.19017963,-16.103693,-8.946959,0.26613235,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.40765124537582,-7.29302613733005]}"
