system:index,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,BSI,EVI,FAI,GNDVI,MNDWI,NBAI,NBI,NDAVI,NDBI,NDBSI,NDVI,NDWI,RENDVI,SAVI,VH,VV,WAVI,landcover,.geo
1_1_1_1_2_1_0,0.0466,0.0169,0.0146,0.0484,0.0532,0.0397,0.0485,0.0394,0.0411,0.0334,0.0352,0.032,-0.18208091,-0.017334366,-0.002259374,-0.22863741,0.5178317,-0.07301584,0.017353894,-0.18337409,-0.39166665,0.482389,-0.08618334,0.22863741,-0.1843712,-0.016489275,-18.122435,-15.03881,-0.038673084,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.43974761317926,-7.271177111814778]}"
1_1_1_1_2_72_0,0.0436,0.0654,0.0405,0.0704,0.0838,0.0647,0.0704,0.0984,0.1084,0.1244,0.1166,0.118,-0.1991382,0.15158439,0.059575945,0.19500478,0.12332444,-0.23512745,0.021063907,0.27720737,-0.5087932,0.036818873,0.31570596,-0.19500478,0.27720737,0.1299521,-24.167698,-11.399036,0.11658031,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.43970828591141,-7.302836070681055]}"
1_1_1_1_2_154_0,0.0449,0.0261,0.02,0.0474,0.05,0.0398,0.0485,0.0413,0.0431,0.0454,0.0404,0.0346,-0.16950221,0.015074841,0.008027922,-0.048218023,0.31406045,-0.13232106,0.017533038,-0.021551726,-0.38837922,0.28979594,0.06572772,0.048218023,-0.03301383,0.014354072,-23.70275,-15.794442,-0.0050607296,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.42478871516418,-7.280656061497924]}"
1_1_1_1_2_95_0,0.0471,0.0264,0.0192,0.0504,0.0561,0.044,0.0552,0.0481,0.0479,0.0422,0.0428,0.036,-0.13619632,-0.004848095,0.0013190806,-0.14140387,0.36,-0.15789472,0.02001896,-0.08855293,-0.3745928,0.3125,-0.020881679,0.14140387,-0.13347024,-0.004605938,-27.003788,-9.974888,-0.020755993,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.43140873881838,-7.275056261938931]}"
1_1_1_1_2_111_0,0.0431,0.1088,0.0531,0.0558,0.0626,0.0511,0.0813,0.2216,0.2884,0.1614,0.2994,0.4174,-0.1519491,0.26274416,0.10007438,0.44107142,-0.26954493,-0.34403953,0.01681171,0.48618788,-0.5048951,-0.32199273,0.5190588,-0.44107142,0.3300371,0.23221053,-13.344376,-9.0141,0.2208589,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.44741170865402,-7.300403298366361]}"
1_1_1_1_2_39_0,0.0434,0.0514,0.0386,0.0522,0.0524,0.0448,0.0671,0.0763,0.0988,0.0822,0.0918,0.0509,-0.16565482,0.09744659,0.036230344,0.22139671,0.009633931,-0.14222218,0.02103747,0.22321427,-0.36092713,0.007722031,0.2944882,-0.22139671,0.10113864,0.08947369,-20.468178,-6.8028502,0.070933156,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.4172614659095,-7.28715912223507]}"
1_1_1_1_2_185_0,0.06,0.0242,0.0178,0.0484,0.0504,0.0398,0.0511,0.0431,0.0482,0.0413,0.043,0.115,-0.16720885,0.004088974,0.004264639,-0.09923666,0.35120645,-0.15238096,0.01715351,-0.07915274,-0.39763114,0.33333334,0.018495677,0.09923666,-0.106060624,0.0038719652,-26.753176,-17.894047,-0.018060032,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.44428040220491,-7.268378603110744]}"
1_1_1_1_2_187_0,0.043,0.0227,0.019,0.0488,0.0522,0.0418,0.0509,0.0356,0.0459,0.0406,0.0422,0.0328,-0.16179338,-0.0032418359,0.002184914,-0.124999985,0.39385846,-0.08872905,0.019561574,-0.09172256,-0.36241615,0.36503494,-0.014563082,0.124999985,-0.11256828,-0.003090654,-29.558659,-12.835423,-0.020868672,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.44554849991194,-7.268470609679709]}"
1_1_1_1_2_116_0,0.0454,0.0821,0.0429,0.05,0.0656,0.0472,0.067,0.1371,0.1772,0.1922,0.1424,0.2112,-0.3039031,0.32942566,0.138815,0.49107838,-0.11171291,-0.31359997,0.010535276,0.5871181,-0.6350489,-0.2429977,0.6056809,-0.49107838,0.4830247,0.29415742,-16.857473,-10.807385,0.28738886,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.4419736763433,-7.302386605332421]}"
1_1_1_1_2_8_0,0.0469,0.0316,0.025,0.058,0.0662,0.0548,0.0563,0.0488,0.0509,0.0534,0.0485,0.0342,-0.1263903,-0.003695105,0.0027115152,-0.10702345,0.35378328,-0.11660774,0.025655432,-0.041292638,-0.36224487,0.29464287,-0.0129390145,0.10702345,-0.026435746,-0.0034528149,-37.095825,-16.205257,-0.011285573,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.42851074186231,-7.274419436768]}"
1_1_1_1_2_134_0,0.0467,0.0759,0.041,0.0662,0.0709,0.0532,0.0768,0.1714,0.1976,0.1093,0.2119,0.2112,-0.15233094,0.15048285,0.052077096,0.21309656,-0.034059964,-0.29854578,0.019956084,0.24558404,-0.45442447,-0.06826179,0.3452308,-0.21309656,0.1746373,0.12701887,-22.521898,-6.435463,0.09570688,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.43390383830356,-7.307984715417222]}"
1_1_1_1_2_136_0,0.0445,0.0962,0.0514,0.054,0.0594,0.0474,0.0783,0.1734,0.2081,0.1296,0.2199,0.3761,-0.12224941,0.203667,0.07355164,0.37142858,-0.23650384,-0.30352303,0.018799074,0.4117647,-0.4320442,-0.28095868,0.4644068,-0.37142858,0.24675326,0.18212703,-15.956309,-9.002762,0.16588649,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.43508156191096,-7.307986191796522]}"
1_1_1_1_2_144_0,0.0517,0.0507,0.0409,0.0542,0.0576,0.0526,0.0582,0.0644,0.0709,0.0642,0.0717,0.0627,-0.06811005,0.029795539,0.011936718,0.054187194,0.06371189,-0.10698692,0.03350997,0.08445944,-0.22169362,0.033365104,0.09931506,-0.054187194,0.0490196,0.028210115,-26.649862,-14.419676,0.02425614,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.42747246590743,-7.307343420616668]}"
1_1_1_1_2_130_0,0.047,0.0556,0.0296,0.0495,0.0528,0.0374,0.0691,0.1184,0.1377,0.115,0.1308,0.1192,-0.2776699,0.20038217,0.07437459,0.37067938,-0.025830248,-0.3051643,0.009626434,0.3981763,-0.59059477,-0.058039952,0.5091864,-0.37067938,0.24932103,0.17841816,-14.82026,-7.4414864,0.14785554,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.43227360123002,-7.307620850250267]}"
1_1_1_1_2_193_0,0.0425,0.0728,0.0373,0.0461,0.0521,0.0338,0.0671,0.141,0.1453,0.1471,0.1712,0.2023,-0.28885925,0.2820794,0.106388405,0.47690764,-0.16573262,-0.32243416,0.008570632,0.52277434,-0.5954447,-0.22455846,0.6263129,-0.47690764,0.37348273,0.24959613,-13.325633,-11.324024,0.21855164,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.44070267472452,-7.304555934654362]}"
1_1_1_1_2_92_0,0.049,0.0516,0.0421,0.0542,0.0638,0.0498,0.066,0.0682,0.0719,0.0767,0.0685,0.0768,-0.12699096,0.06940145,0.026581004,0.091814965,0.105719216,-0.10138741,0.027334811,0.17188694,-0.2912458,0.024574662,0.21264823,-0.091814965,0.074982494,0.06440543,-17.48182,-14.037045,0.05349501,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.4389330055755,-7.270633378221645]}"
1_1_1_1_2_131_0,0.047,0.0414,0.0242,0.0478,0.0494,0.0354,0.0558,0.0991,0.1252,0.0846,0.1152,0.1192,-0.2657744,0.13106021,0.048136678,0.26268655,0.08810574,-0.26219514,0.010126241,0.2779456,-0.55514705,0.07174888,0.41000003,-0.26268655,0.20512821,0.119032264,-11.849744,-9.811669,0.08728653,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.43200193342878,-7.307530054180396]}"
1_1_1_1_2_114_0,0.0454,0.05,0.0332,0.06,0.0655,0.055,0.0595,0.0746,0.0911,0.0801,0.1018,0.1827,-0.14320685,0.065357774,0.025986103,0.100274734,0.13419911,-0.20192309,0.022796504,0.14346896,-0.4139453,0.09090907,0.1857883,-0.100274734,0.14756447,0.059282005,-25.693062,-15.593178,0.04710202,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.44260906035319,-7.301392393059138]}"
1_1_1_1_2_20_0,0.047,0.0377,0.0231,0.0495,0.0542,0.0394,0.0621,0.091,0.0849,0.1083,0.0963,0.0877,-0.34355044,0.17694797,0.069201276,0.33292308,0.17954297,-0.2401316,0.008403878,0.3726236,-0.64840186,0.13532108,0.46648613,-0.33292308,0.27112678,0.15956461,-22.89235,-16.512978,0.13408332,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.42678602554815,-7.277221337140343]}"
1_1_1_1_2_33_0,0.043,0.0468,0.0296,0.0722,0.067,0.0518,0.0631,0.0812,0.0797,0.0897,0.0909,0.0698,-0.24299423,0.11030267,0.0387861,0.14486277,0.17750442,-0.22513087,0.017093424,0.10809141,-0.503772,0.2134454,0.2678445,-0.14486277,0.17408375,0.08862042,-25.63883,-18.763386,0.039658554,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.42433219628815,-7.2834595581462835]}"
1_1_1_1_2_115_0,0.0458,0.0955,0.0513,0.0504,0.0568,0.0532,0.0802,0.1718,0.2034,0.1813,0.2179,0.208,-0.21819139,0.28530067,0.12060357,0.52288955,-0.25410375,-0.3010899,0.015053282,0.5649547,-0.5588994,-0.30911583,0.54626864,-0.52288955,0.38661566,0.26160654,-16.048124,-7.1602,0.26834768,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.44224624033546,-7.301753762160838]}"
1_1_1_1_2_15_0,0.0486,0.0207,0.0175,0.0529,0.061,0.0442,0.0552,0.0476,0.0513,0.0532,0.0464,0.0303,-0.24093568,0.024412738,0.013164681,-0.06830124,0.49326804,-0.083769634,0.014539474,0.0028274988,-0.50495046,0.4375,0.09240246,0.06830124,-0.018450193,0.022597924,-22.792961,-25.085945,7.424459E-4,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.4338561874954,-7.273792966800846]}"
1_1_1_1_2_32_0,0.0437,0.0381,0.0305,0.0534,0.0646,0.057,0.055,0.0561,0.0514,0.0723,0.0497,0.0685,-0.13858695,0.037729338,0.01864947,0.05624546,0.2580331,-0.110787176,0.024045642,0.15035802,-0.40661478,0.1672131,0.11832948,-0.05624546,0.13589947,0.0364691,-24.944492,-9.988435,0.04530926,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.42514749762334,-7.283460594412595]}"
1_1_1_1_2_34_0,0.043,0.0351,0.0245,0.0582,0.0767,0.0588,0.0502,0.054,0.0609,0.0943,0.0562,0.0698,-0.23782468,0.08781912,0.03970013,0.102923974,0.37209302,-0.17785239,0.015276776,0.2367213,-0.5875421,0.24758841,0.2318746,-0.102923974,0.30519032,0.08153422,-34.4755,-17.908985,0.08298851,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.42442278531952,-7.283459673359501]}"
1_1_1_1_2_171_0,0.0485,0.0387,0.0286,0.0525,0.0565,0.0492,0.0602,0.0488,0.0676,0.0613,0.0606,0.1235,-0.12840852,0.03142041,0.013960815,0.040747024,0.1869748,-0.15007429,0.022954648,0.07732865,-0.36373746,0.15131578,0.10950226,-0.040747024,0.009053485,0.02972973,-30.608318,-17.592838,0.021505376,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.43095625727379,-7.274693877018918]}"
1_1_1_1_2_127_0,0.0476,0.0637,0.0333,0.0481,0.053,0.0488,0.0632,0.1153,0.1446,0.1006,0.1425,0.2878,-0.13859111,0.1254055,0.04915941,0.3098958,-0.09168808,-0.31340203,0.016153479,0.35305986,-0.50261384,-0.13953489,0.34672022,-0.3098958,0.22832721,0.1196489,-17.692245,-12.174695,0.12139664,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.43317760321281,-7.309159707084028]}"
1_1_1_1_2_157_0,0.0447,0.0277,0.0197,0.0454,0.0472,0.0346,0.047,0.0426,0.0436,0.0391,0.0362,0.0382,-0.15122615,0.012414472,0.00572282,-0.09385867,0.26034716,-0.16877636,0.017432738,-0.07455624,-0.32993194,0.24213408,0.061058316,0.09385867,-0.09175379,0.011765726,-37.317047,-13.891141,-0.01616767,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.42442659193323,-7.280474693099783]}"
1_1_1_1_2_83_0,0.0475,0.0183,0.0153,0.0476,0.0586,0.0446,0.0538,0.0438,0.0526,0.0369,0.0456,0.0678,-0.14654003,-0.020316623,-0.0030391004,-0.22722515,0.5240572,-0.089285724,0.018492684,-0.12662725,-0.4137931,0.44461304,-0.09447853,0.22722515,-0.18632858,-0.019862425,-17.629333,-12.34022,-0.027459374,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.43992912302646,-7.270905972971515]}"
1_1_1_1_2_120_0,0.0431,0.0834,0.0441,0.0444,0.0498,0.0385,0.0754,0.1547,0.2032,0.1047,0.2157,0.2466,-0.100368984,0.16505435,0.058242798,0.3553398,-0.25225225,-0.3082353,0.016216332,0.40442657,-0.40725803,-0.30516434,0.4622905,-0.3553398,0.16268739,0.15438433,-15.964173,-9.860839,0.1393468,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.44061376792541,-7.3031990106585]}"
1_1_1_1_2_54_0,0.0524,0.0734,0.0666,0.0772,0.0634,0.059,0.0705,0.0744,0.074,0.0773,0.075,0.0652,-0.07703033,0.053678274,0.015748022,0.09879173,-0.0730994,-0.0485714,0.05083312,6.472119E-4,-0.07435716,0.025232434,0.13426264,-0.09879173,0.046008103,0.04314002,-21.85026,-7.5221763,2.2916938E-4,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.42828781091694,-7.307344454586446]}"
1_1_1_1_2_5_0,0.0486,0.0324,0.0239,0.0499,0.0561,0.0417,0.0581,0.0516,0.0548,0.0503,0.0523,0.0511,-0.1497418,0.023211867,0.010248148,-0.05451129,0.2677966,-0.15097691,0.01981372,0.0039920094,-0.35579512,0.21263668,0.093478225,0.05451129,-0.07195573,0.021790532,-25.271717,-11.2409725,9.996651E-4,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.43168141145851,-7.274332970152802]}"
1_1_1_1_2_18_0,0.0456,0.0321,0.0255,0.0535,0.0586,0.0492,0.054,0.0519,0.0669,0.0628,0.0563,0.0366,-0.17712551,0.03553697,0.01663047,0.034596346,0.292172,-0.114583336,0.019977707,0.079965584,-0.42242354,0.25,0.12142857,-0.034596346,0.07534245,0.03333333,-24.028261,-10.014957,0.022635074,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.42570058198359,-7.275953604388227]}"
1_1_1_1_2_53_0,0.0443,0.0518,0.041,0.0482,0.0472,0.0408,0.0512,0.0474,0.0618,0.0541,0.0571,0.0461,-0.049769092,0.035470445,0.011350572,0.06811449,-0.04646464,-0.11637931,0.03092052,0.057673503,-0.13774972,-0.036000013,0.1401475,-0.06811449,0.027540356,0.03353504,-24.061373,-9.416756,0.014693673,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.42620334384549,-7.307974986401905]}"
1_1_1_1_2_19_0,0.0456,0.0321,0.0255,0.0548,0.0602,0.0483,0.054,0.0519,0.0669,0.0582,0.0563,0.0366,-0.16856256,0.026414087,0.012770973,-0.016891863,0.30444202,-0.114583336,0.02116237,0.03008851,-0.39068103,0.2612198,0.09295774,0.016891863,0.03743317,0.024484748,-29.02298,-11.91867,0.008319743,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.4257911695308,-7.2759537192097925]}"
1_1_1_2_179_0,0.0505,0.0334,0.0253,0.0451,0.0456,0.0336,0.0485,0.0592,0.0633,0.056,0.0636,0.0647,-0.20285547,0.06091261,0.022435447,0.10236221,0.1544304,-0.13798977,0.015179999,0.107814066,-0.37761378,0.1490446,0.25000003,-0.10236221,0.07177035,0.056987796,-37.82577,-18.716248,0.027200138,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.42883240811166,-7.306531057822394]}"
1_1_1_2_60_0,0.0437,0.0084,0.006,0.0448,0.0504,0.0347,0.0437,0.0332,0.0344,0.0278,0.0282,0.0221,-0.25496975,-0.019166665,-0.0022390997,-0.28900257,0.71428573,-0.16666664,0.0074892086,-0.23415977,-0.6449704,0.68421054,-0.11039999,0.28900257,-0.22237763,-0.018399999,-46.789986,-23.348366,-0.044533703,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.43011949607563,-7.291698210645687]}"
1_1_1_2_74_0,0.0447,0.0088,0.0063,0.0466,0.0501,0.0314,0.0419,0.0313,0.0304,0.0274,0.0287,0.0263,-0.295972,-0.011543342,5.1848638E-6,-0.2929032,0.70118845,-0.16556291,0.0072197076,-0.25945944,-0.62611276,0.68231046,-0.06802719,0.2929032,-0.2092352,-0.010737291,-31.17368,-36.670307,-0.050174214,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.43191956207158,-7.301017253766207]}"
1_1_1_2_49_0,0.0441,0.0089,0.0051,0.0444,0.0483,0.0328,0.0435,0.034,0.0404,0.0303,0.0266,0.0297,-0.28350514,-0.006990268,0.0017355711,-0.22900765,0.6888112,-0.27142856,0.005520792,-0.188755,-0.7118644,0.66604125,-0.039619643,0.22900765,-0.17886178,-0.006659562,-48.45799,-20.59278,-0.036801804,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.44542568466048,-7.294702239584005]}"
1_1_1_2_110_0,0.0433,0.0147,0.0077,0.0471,0.0516,0.0382,0.05,0.0423,0.037,0.0379,0.0272,0.0744,-0.23277739,-8.206971E-4,0.0038646844,-0.15307263,0.5565611,-0.3125,0.0077609494,-0.108235285,-0.66228074,0.52427185,-0.00394215,0.15307263,-0.13765642,-7.811082E-4,-24.903938,-14.444973,-0.023589741,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.44146652717542,-7.272988320670498]}"
1_1_1_2_95_0,0.0407,0.0103,0.0072,0.0429,0.0408,0.0287,0.0361,0.0352,0.039,0.0318,0.0293,0.043,-0.3139842,0.008784364,0.0063608596,-0.12396693,0.5968689,-0.17714287,0.006498113,-0.14859435,-0.63076925,0.61278194,0.051239703,0.12396693,-0.06332839,0.00829617,-47.19167,-27.135685,-0.028971631,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.44744694432431,-7.271638833836935]}"
1_1_1_2_109_0,0.0441,0.0145,0.0083,0.0456,0.0516,0.0371,0.0505,0.0419,0.0432,0.0412,0.0327,0.0673,-0.25433528,0.011119556,0.008105186,-0.11206897,0.56127083,-0.27192983,0.0074740285,-0.050691243,-0.66464645,0.5174709,0.052362736,0.11206897,-0.10141765,0.010634624,-21.0321,-8.600663,-0.011247444,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.44246399078368,-7.27217545912622]}"
1_1_1_2_155_0,0.0457,0.0274,0.0162,0.0455,0.049,0.0374,0.0467,0.0587,0.069,0.0502,0.0542,0.1859,-0.19252336,0.034285102,0.014572206,0.0120967915,0.2827225,-0.25688073,0.012069323,0.04911182,-0.5120482,0.24828531,0.14611873,-0.0120967915,0.036119714,0.032675292,-28.15823,-12.422372,0.01183482,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.44932256277848,-7.293531097403323]}"
1_1_1_2_86_0,0.0438,0.0163,0.0096,0.049,0.0459,0.0337,0.0418,0.0361,0.0456,0.0436,0.0414,0.0974,-0.2987377,0.028179437,0.012983637,-0.025698302,0.47588423,-0.25868726,0.007420184,-0.058315318,-0.63909775,0.5007657,0.12807244,0.025698302,0.021077288,0.025723195,-32.5293,-20.976467,-0.013668574,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.44889104134097,-7.2759824075783355]}"
1_1_1_2_57_0,0.0472,0.0087,0.0049,0.0524,0.0596,0.0428,0.0545,0.0403,0.0414,0.0344,0.0334,0.0499,-0.25524223,-0.023380095,-0.0023567805,-0.2680851,0.7452416,-0.27941176,0.0060965116,-0.20737326,-0.75063616,0.7152209,-0.108808294,0.2680851,-0.22609672,-0.021829523,-48.450397,-20.250427,-0.046012267,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.43947843222507,-7.269096328561322]}"
1_1_1_2_152_0,0.048,0.0201,0.0127,0.0511,0.0588,0.0482,0.0595,0.0475,0.0615,0.0447,0.0538,0.1264,-0.16758075,-0.0092042275,0.0014798972,-0.13623188,0.4904943,-0.22560975,0.0136944065,-0.06680585,-0.5574913,0.43539327,-0.037674915,0.13623188,-0.14203455,-0.00885478,-25.498657,-15.32623,-0.01611279,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.45150160103452,-7.289553750535706]}"
1_1_1_2_93_0,0.0449,0.0079,0.0062,0.0457,0.053,0.0363,0.0464,0.0337,0.0347,0.0299,0.0272,0.0223,-0.2621035,-0.017680535,-0.0013669374,-0.27864897,0.7405583,-0.12056734,0.0075270906,-0.2089947,-0.6565097,0.70522386,-0.096676745,0.27864897,-0.21625164,-0.016955141,-28.766945,-28.804996,-0.041174427,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.44110585627122,-7.271631060271018]}"
1_1_1_2_61_0,0.0426,0.0075,0.0042,0.0448,0.0507,0.0325,0.0414,0.03,0.0334,0.0306,0.0281,0.0218,-0.30675912,-0.0053394744,0.0025305143,-0.24723248,0.742268,-0.2820513,0.004460784,-0.18832889,-0.7586207,0.7131931,-0.030110914,0.24723248,-0.14999999,-0.005061264,-37.39176,-19.499393,-0.03701772,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.42758777828972,-7.287895939560755]}"
1_1_1_2_42_0,0.0428,0.0082,0.0049,0.044,0.05,0.0345,0.0439,0.0324,0.0352,0.0299,0.0277,0.0234,-0.2675815,-0.012680559,6.09E-5,-0.25156447,0.7182131,-0.2519084,0.005653846,-0.19079839,-0.7183908,0.68582374,-0.07142857,0.25156447,-0.1897019,-0.012225371,-35.95342,-29.922043,-0.036853112,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.43647023577377,-7.284198468207076]}"
1_1_1_2_187_0,0.0443,0.0127,0.0087,0.044,0.042,0.031,0.0393,0.0311,0.0364,0.0294,0.0276,0.0461,-0.2536294,-0.00451773,0.0016431364,-0.17647058,0.535649,-0.18691587,0.00917347,-0.19891007,-0.54330707,0.55202824,-0.026490051,0.17647058,-0.1441048,-0.004282653,-40.198956,-20.305527,-0.038193233,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.42584096789574,-7.307974525327878]}"
1_1_1_2_89_0,0.0448,0.0085,0.0052,0.049,0.0493,0.0341,0.0445,0.0319,0.035,0.0286,0.0259,0.0231,-0.29118136,-0.0158831,-9.6315466E-4,-0.26572528,0.7058823,-0.24087593,0.0062,-0.26288658,-0.6923077,0.7043478,-0.0877193,0.26572528,-0.21751027,-0.014661454,-48.451668,-35.488113,-0.052977838,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.439740771623,-7.276694819268897]}"
1_1_1_2_133_0,0.0564,0.0228,0.0139,0.0697,0.0918,0.0994,0.1264,0.1115,0.1239,0.1081,0.0947,0.1371,-0.18533334,0.018404905,0.02227509,0.08154077,0.60209423,-0.24250683,0.012781314,0.21597297,-0.77213115,-0.50702703,0.041927703,-0.08154077,-0.078038394,0.018445225,-28.070446,-18.398012,0.08498081,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.44997578318265,-7.2778832702953675]}"
1_1_1_2_87_0,0.0428,0.0148,0.0084,0.0452,0.0436,0.029,0.0376,0.0409,0.0434,0.035,0.0362,0.0548,-0.2935484,0.017241383,0.008516532,-0.109414764,0.49315068,-0.2758621,0.0069599994,-0.12718205,-0.61290324,0.50666666,0.093750015,0.109414764,-0.03581267,0.015957449,-29.43674,-19.16376,-0.02637022,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.4482584726097,-7.274715274927581]}"
1_1_1_2_177_0,0.0524,0.0346,0.0268,0.046,0.0473,0.0338,0.0466,0.0448,0.047,0.0369,0.0422,0.0652,-0.09583609,0.008662122,0.0029582235,-0.12351545,0.15506715,-0.12703586,0.024548508,-0.10977083,-0.15855573,0.1414392,0.043847248,0.12351545,-0.11616768,0.00814789,-25.095705,-15.521837,-0.023417398,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.4282881558544,-7.307073092862651]}"
1_1_1_2_160_0,0.0452,0.0353,0.0224,0.041,0.0415,0.0327,0.0486,0.0643,0.0654,0.0547,0.056,0.1686,-0.16921197,0.05829977,0.021539226,0.13721414,0.08072913,-0.22357023,0.013390859,0.14315566,-0.41893646,0.0747051,0.25171626,-0.13721414,0.05905129,0.056179777,-24.929266,-13.000704,0.034497224,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.44868421634763,-7.296967586743458]}"
1_1_1_2_193_0,0.0467,0.0181,0.0115,0.0432,0.044,0.031,0.0421,0.0476,0.0443,0.0267,0.0494,0.0492,-0.17478992,-0.012096321,-0.0020138556,-0.2446959,0.41706923,-0.22297299,0.01335206,-0.23605153,-0.39790574,0.40946165,-0.074523404,0.2446959,-0.22383723,-0.011565358,-18.90939,-16.482977,-0.043428678,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.42819951672011,-7.305535261581945]}"
1_1_1_2_114_0,0.0421,0.0158,0.0094,0.0451,0.0493,0.0362,0.045,0.033,0.0426,0.045,0.0422,0.1813,-0.26812103,0.023810811,0.012415299,-0.045599133,0.51459295,-0.25396824,0.0075617777,-0.0011098554,-0.6544118,0.4811166,0.10837438,0.045599133,1.9868214E-8,0.02271163,-35.282566,-15.300976,-2.5418904E-4,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.44336796731307,-7.273714295205527]}"
