system:index,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,BSI,EVI,FAI,GNDVI,MNDWI,NBAI,NBI,NDAVI,NDBI,NDBSI,NDVI,NDWI,RENDVI,SAVI,VH,VV,WAVI,landcover,.geo
1_2_41_0,0.0382,0.1279,0.0642,0.0332,0.0488,0.0326,0.0752,0.2228,0.3078,0.3181,0.3225,0.3339,-0.37280187,0.5643631,0.2686109,0.73398745,-0.44765142,-0.33159816,0.00657944,0.8109878,-0.66413814,-0.58783364,0.81408614,-0.73398745,0.6175947,0.50340897,-16.298435,-15.004429,0.50199693,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.41836904994692,-7.271240641759526]}"
1_2_176_0,0.0508,0.2211,0.1245,0.0445,0.0764,0.053,0.1298,0.2898,0.3407,0.3665,0.366,0.3428,-0.19982482,0.5802332,0.28370923,0.6550011,-0.48638657,-0.2795139,0.018004093,0.78345495,-0.49287167,-0.66490966,0.7473182,-0.6550011,0.47692928,0.51141924,-16.129787,-8.812579,0.5301866,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.45269398129612,-7.277434290299262]}"
1_2_69_0,0.0442,0.1422,0.0698,0.0359,0.0464,0.031,0.0644,0.2179,0.3074,0.3241,0.3305,0.2988,-0.3503376,0.5905226,0.27339306,0.74952763,-0.50795335,-0.34150943,0.0066763344,0.8005555,-0.6455953,-0.5968557,0.8254013,-0.74952763,0.6684685,0.5141504,-17.294407,-6.5870624,0.5026744,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.4115500707586,-7.2904080680103815]}"
1_2_98_0,0.0535,0.1418,0.0727,0.0479,0.0693,0.0505,0.0958,0.2405,0.2899,0.2875,0.3034,0.315,-0.2711768,0.48121825,0.22081976,0.61154705,-0.3434391,-0.3221445,0.012769914,0.7143709,-0.59633535,-0.4949921,0.70118344,-0.61154705,0.5001304,0.42422435,-16.106539,-9.28446,0.43021306,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.44123049545834,-7.31722018140731]}"
1_2_3_0,0.0484,0.2008,0.1085,0.0341,0.0568,0.038,0.0979,0.2679,0.3311,0.356,0.358,0.2735,-0.2405788,0.5985319,0.2891485,0.7248062,-0.5590062,-0.2984158,0.01158146,0.825173,-0.532831,-0.7096637,0.8071066,-0.7248062,0.5686275,0.53355706,-18.304739,-3.747618,0.5424671,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.45242649265518,-7.273906239921168]}"
1_2_155_0,0.0375,0.1439,0.0698,0.0316,0.0461,0.0278,0.0662,0.238,0.3399,0.3488,0.3573,0.3347,-0.37801123,0.6276396,0.3004247,0.7665232,-0.51473683,-0.34674782,0.0055631874,0.8338591,-0.6665074,-0.6398861,0.8523632,-0.7665232,0.6809639,0.5492813,-20.505663,-15.81574,0.54043615,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.45504097751643,-7.284311666506855]}"
1_2_123_0,0.0471,0.1737,0.0955,0.037,0.0543,0.0414,0.0902,0.2254,0.298,0.3024,0.3194,0.2879,-0.2241659,0.51244795,0.23755372,0.69554245,-0.5236842,-0.29049036,0.0130744055,0.7819682,-0.5199799,-0.64878976,0.7591623,-0.69554245,0.5404992,0.4639725,-17.000305,-12.674177,0.47426733,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.45385191751029,-7.293717502029187]}"
1_2_102_0,0.0503,0.153,0.0826,0.0495,0.0708,0.0518,0.1046,0.2268,0.2798,0.2677,0.2937,0.2814,-0.21532565,0.44709048,0.19796526,0.5816839,-0.36729223,-0.29881155,0.015983116,0.68789405,-0.52840424,-0.5111111,0.67574334,-0.5816839,0.43808755,0.39517996,-16.15559,-10.977277,0.40051395,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.44394938661415,-7.316409456847717]}"
1_2_7_0,0.046,0.1556,0.0814,0.0336,0.049,0.0308,0.083,0.2264,0.2794,0.2706,0.2954,0.2986,-0.24011414,0.49817184,0.21768287,0.6933667,-0.5210166,-0.31308016,0.009265041,0.7790927,-0.53749996,-0.6448203,0.79562044,-0.6933667,0.53054297,0.44883952,-21.207617,-1.2057486,0.4420542,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.45071049607374,-7.2696528002842]}"
1_2_63_0,0.0446,0.1412,0.0705,0.0356,0.0485,0.0296,0.0727,0.2334,0.3134,0.3112,0.3224,0.3002,-0.34003088,0.57619905,0.2618222,0.7303308,-0.48866633,-0.33396316,0.0067056557,0.79469436,-0.6305999,-0.5972851,0.8262911,-0.7303308,0.6212555,0.5023787,-14.429554,-10.82524,0.48819083,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.41682324306605,-7.275761356322076]}"
1_2_122_0,0.0578,0.1312,0.0731,0.0442,0.0672,0.0452,0.0921,0.1688,0.1993,0.1532,0.1911,0.238,-0.05617977,0.24704912,0.092759036,0.39019966,-0.32258067,-0.2843857,0.021567363,0.5521783,-0.3539549,-0.49600914,0.54435486,-0.39019966,0.24908276,0.23195876,-14.924087,-11.741536,0.23444222,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.45756584561445,-7.293993338159215]}"
1_2_182_0,0.0508,0.1851,0.0881,0.0369,0.055,0.038,0.0893,0.2854,0.3498,0.3282,0.385,0.3102,-0.24141449,0.56704056,0.26413086,0.7129436,-0.54185754,-0.35505125,0.0102004865,0.7978636,-0.57674754,-0.6675676,0.7924631,-0.7129436,0.57221556,0.5025399,-15.760813,-4.133581,0.5050861,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.45252047711423,-7.271102262271091]}"
1_2_190_0,0.0393,0.1725,0.0825,0.0322,0.0461,0.0322,0.0805,0.2388,0.286,0.2869,0.3064,0.2838,-0.218404,0.5140885,0.22983597,0.72312313,-0.5782251,-0.35294116,0.0092593245,0.79818237,-0.5533297,-0.6853933,0.79818237,-0.72312313,0.5617855,0.46642658,-11.678739,-9.543335,0.46642658,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.44627994488238,-7.262953779484997]}"
